Country ID,Country Name,Country level,State ID,State Name,State Level
1,India,1,2,Karnataka,2
1,India,1,3,Andhra Pradesh,2
1,India,1,98,Gujarath,2
1,India,1,124,Odhisa,2
1,India,1,126,Tamilnadu,2
1,India,1,140,Chhattisgarh,2
1,India,1,144,Kerala,2
1,India,1,158,Andaman And Nicobar Islands,2
1,India,1,159,Arunachal Pradesh,2
1,India,1,160,Assam,2
1,India,1,161,Bihar,2
1,India,1,162,Chandigarh,2
1,India,1,163,Dadra And Nagar Haveli,2
1,India,1,164,Daman And Diu,2
1,India,1,165,Delhi NCR,2
1,India,1,166,Goa,2
1,India,1,167,Gujarat,2
1,India,1,168,Haryana,2
1,India,1,169,Himachal Pradesh,2
1,India,1,170,Jammu And Kashmir,2
1,India,1,171,Jharkhand,2
1,India,1,172,Lakshadweep,2
1,India,1,173,Madhya Pradesh,2
1,India,1,174,Maharashtra,2
1,India,1,175,Manipur,2
1,India,1,176,Meghalaya,2
1,India,1,177,Mizoram,2
1,India,1,178,Nagaland,2
1,India,1,179,Odisha,2
1,India,1,180,Puducherry,2
1,India,1,181,Punjab,2
1,India,1,182,Rajasthan,2
1,India,1,183,Sikkim,2
1,India,1,184,Tamil Nadu,2
1,India,1,185,Telangana,2
1,India,1,186,Tripura,2
1,India,1,187,Uttar Pradesh,2
1,India,1,188,Uttarakhand,2
1,India,1,189,West Bengal,2
1,India,1,360,Test State One,2
1,India,1,368,Karnataka States,2
1,India,1,377,HO,2
1,India,1,378,Karnataka,2
1,India,1,384,Andhra Pradesh,2
1,India,1,400,Delhi,2
