Country ID,Country Name,Country level,State ID,State Name,State Level,District ID,District Name,District Level
1,India,1,2,Karnataka,2,5,Mysore,3
1,India,1,2,Karnataka,2,230,Bagalkot,3
1,India,1,2,Karnataka,2,231,Ballari,3
1,India,1,2,Karnataka,2,232,Belagavi,3
1,India,1,2,Karnataka,2,233,Bengaluru Rural,3
1,India,1,2,Karnataka,2,234,Bengaluru Urban,3
1,India,1,2,Karnataka,2,235,Bidar,3
1,India,1,2,Karnataka,2,236,Chamarajnagar,3
1,India,1,2,Karnataka,2,237,Chikkaballapur,3
1,India,1,2,Karnataka,2,238,Chikkamagaluru,3
1,India,1,2,Karnataka,2,239,Chitradurga,3
1,India,1,2,Karnataka,2,241,Davanagere,3
1,India,1,2,Karnataka,2,242,Dharwad,3
1,India,1,2,Karnataka,2,243,Gadag,3
1,India,1,2,Karnataka,2,244,Hassan,3
1,India,1,2,Karnataka,2,245,Haveri,3
1,India,1,2,Karnataka,2,246,Kalaburagi,3
1,India,1,2,Karnataka,2,247,Kodagu,3
1,India,1,2,Karnataka,2,248,Kolar,3
1,India,1,2,Karnataka,2,249,Koppal,3
1,India,1,2,Karnataka,2,250,Mandya,3
1,India,1,2,Karnataka,2,251,Mysuru,3
1,India,1,2,Karnataka,2,252,Raichur,3
1,India,1,2,Karnataka,2,253,Ramanagara,3
1,India,1,2,Karnataka,2,254,Shivamogga,3
1,India,1,2,Karnataka,2,255,Tumakuru,3
1,India,1,2,Karnataka,2,256,Udupi,3
1,India,1,2,Karnataka,2,257,Vijayapura,3
1,India,1,2,Karnataka,2,258,Yadgir,3
