Country ID,Country Name,State ID,State Name
1,India,4,Maharashtra
1,India,8,Telangana
1,India,11,Madhya Pradesh
1,India,12,Rajasthan
1,India,14,Assam
1,India,15,Manipur
1,India,17,Bihar
1,India,2,Chhattisgarh
1,India,3,Gujarat
1,India,3963,Mumbai
1,India,5,Tamil Nadu
1,India,7,Karnataka
1,India,6,Andhra Pradesh
1,India,3964,Delhi
1,India,9,Haryana
1,India,10,Jammu & Kashmir
1,India,13,Uttar Pradesh
1,India,18,Odisha
1,India,19,West Bengal
1,India,16,Jharkhand
1,India,4444,National(HO)
1,India,4336,Chattishgarh
1,India,4445,Delhi Ncr
1,India,4450,Goa
1,India,4456,Andrapradesh
1,India,4485,State Name
