ID,Code
192,"{""8"" : ""(স্বাস্থ্যকেন্দ্ৰৰ প্ৰকাৰ)""}"
193,"{""8"" : ""স্পষ্ট কৰক ""}"
210,"{""8"" : ""( ঘৰ নিজা/ভাড়া )""}"
211,"{""8"" : ""( কেতিয়াৰ পৰা কাম কৰি আহিছে )""}"
216,"{""8"" : ""( কিমান জনস্ংখ্যাৰ উপৰত )""}"
217,"{""8"" : ""( ডেলিভাৰি কৰি পাইছেনে কেতিয়াবা )""}"
218,"{""8"" : ""(ডেলিভাৰিৰ কাৰনে ডিজাইনেটেত শ্ৰেণী উপলব্ধনে ? )""}"
219,"{""8"" : ""( দৰব উপলব্ধ নে/  ৰাইজে দেখাকৈ থোৱা আছেনে )""}"
220,"{""8"" : ""? ( পৰীক্ষা কৰা টেবুল উপলব্ধনে ?)""}"
221,"{""8"" : "" ( পৰ্দা/বেলেগ ৰুম/পৰীক্ষাৰ বেলেগ থাই আছে নেকি ? )""}"
222,"{""8"" : ""প্রসব টেবিল আছে?""}"
223,"{""8"" : ""? (ওজন জোখা যন্ত্ৰ উপলব্ধনে ? )""}"
224,"{""8"" : ""( প্ৰাপ্তবয়স্কৰ ওজন জোখা যন্ত্ৰ উপলব্ধনে ? )""}"
225,"{""8"" : ""( জাবৰ নিস্কাশণ কণ্টেইনাৰ উপলব্ধনে ? )""}"
226,"{""8"" : "" (সা-সজুলি বিজানুমুক্ত কৰা ষ্টেৰিলিসচেসন যন্ত্ৰ উপলব্ধনে )""}"
227,"{""8"" : ""( প্ৰসাব পৰীক্ষাৰ সুবিধা আছেনে? )""}"
228,"{""8"" : ""( ৰক্তচাপ জোখা যন্ত্ৰ উপলব্ধনে ?)""}"
229,"{""8"" : ""(ভেক্সিন স্ংৰক্ষণৰ ব্যবস্থা আছেনে ?)""}"
194,"{""8"" : ""( শীত-তাপ নিয়ন্ত্ৰিত কোঠা উপলব্ধনে ?)""}"
195,"{""8"" : ""( নবজাতকৰ কৰ্ণাৰ চেণ্টাৰ উপলব্ধনে ?)""}"
196,"{""8"" : ""( ৰুগীয়া নবজাতকৰ কৰ্ণাৰ চেণ্টাৰ উপলব্ধনে ?)""}"
197,"{""8"" : "" ( কাৰ্য্যক্ষম NRC/MTC উপলব্ধনে ?)""}"
198,"{""8"" : ""( মেডিকেল অফিচাৰ উপলব্ধনে ?)""}"
199,"{""8"" : ""( ডাটা এণ্ট্ৰি অপাৰেটৰ উপলব্ধনে ? )""}"
200,"{""8"" : ""( ফাৰ্মাচিষ্ট উপলব্ধনে )""}"
201,"{""8"" : ""(নাৰ্চ উপলব্ধনে ?)""}"
202,"{""8"" : ""( এম্বুলেন্স সেৱা উপলব্ধনে ?)""}"
203,"{""8"" : ""(ৰক্তস্ংৰক্ষণৰ ব্যবস্থা উপলব্ধনে ?)""}"
205,"{""8"" : ""( প্ৰষুতি বিশেষজ্ঞ উপলব্ধনে ?)""}"
206,"{""8"" : "" (শিশুৰোগ বিশেষজ্ঞ উপলব্ধনে ?)""}"
207,"{""8"" : ""( এনাস্থেছিয়া বিশেষজ্ঞ উপলব্ধনে ?)""}"
208,"{""8"" : ""ANM আছেন কিনা""}"
209,"{""8"" : ""( মহিলা স্বাস্থ্যকৰ্মি উপলব্ধনে ?)""}"
44,"{""8"" : ""হিতাধিকাৰী বা সুবিধা""}"
45,"{""8"" : ""বিদ্যালয়ৰ আই.ডি. ""}"
46,"{""8"" : ""স্কুলৰ বা বিদ্যালয়ৰ নিম্ন ক্লাচ (শ্ৰেণী)""}"
47,"{""8"" : ""স্কুলৰ বা বিদ্যালয়ৰ উচ্চ ক্লাচ (শ্ৰেণী)""}"
48,"{""8"" : ""বিদ্যালয়ৰ প্ৰকাৰ ""}"
49,"{""8"" : ""বিদ্যালয়ৰ ধৰণ/প্ৰকাৰ""}"
50,"{""8"" : ""বিদ্যালয়য়ৰ মুঠ শ্ৰেণী কোঠা""}"
51,"{""8"" : ""মুঠ শ্ৰেণীকোঠা""}"
52,"{""8"" : ""নিৰ্দেশৰ মাধ্যম""}"
53,"{""8"" : ""অফিচিয়েল মাধ্যমৰ স্থানীয় ভাষাৰ লগত মিল আছেনে ""}"
54,"{""8"" : ""মুঠ SC লৰাৰ সংখ্যা ""}"
55,"{""8"" : ""মুঠ SC ছোৱালীৰ সংখ্যা ""}"
56,"{""8"" : ""মুঠ ST  লৰাৰ সংখ্যা ""}"
57,"{""8"" : ""মুঠ ST ছোৱালীৰ সংখ্যা ""}"
58,"{""8"" : ""মুঠ OBC লৰাৰ স্ংখ্যা ""}"
59,"{""8"" : ""মুঠ OBC ছোৱালীৰ স্ংখ্যা""}"
62,"{""8"" : ""মুঠ হিন্দু লৰাৰ সংখ্যা ""}"
63,"{""8"" : ""মুঠ হিন্দু ছোৱালীৰ সংখ্যা""}"
64,"{""8"" : ""মুঠ মুছলমান লৰাৰ সংখ্যা ""}"
65,"{""8"" : ""মুঠ মুছলমান ছোৱালীৰ সংখ্যা""}"
66,"{""8"" : ""মুঠ খ্ৰীষ্টান লৰাৰ সংখ্যা ""}"
67,"{""8"" : ""মুঠ খ্ৰীষ্টান ছোৱালীৰ সংখ্যা ""}"
68,"{""8"" : ""মুঠ শিখ লৰাৰ সংখ্যা ""}"
69,"{""8"" : ""মুঠ শিখ ছোৱালীৰ সংখ্যা ""}"
70,"{""8"" : ""মুঠ বৌদ্ধ লৰাৰ স্ংখ্যা""}"
71,"{""8"" : ""মুঠ বৌদ্ধ ছোৱালীৰ সংখ্যা""}"
72,"{""8"" : ""মুঠ জৈন লৰাৰ স্ংখ্যা ""}"
73,"{""8"" : ""মুঠ জৈন ছোৱালীৰ সংখ্যা ""}"
74,"{""8"" : ""মুঠ লৰা ""}"
75,"{""8"" : ""মুঠ ছোৱালী ""}"
76,"{""8"" : ""মুঠ শিশু (ছাত্ৰ/ছাত্ৰী)""}"
77,"{""8"" : ""বিশেষ প্ৰয়োজন থকা লৰাৰ সংখ্যা ""}"
78,"{""8"" : ""বিশেষ প্ৰয়োজন থকা ছোৱালীৰ সংখ্যা ""}"
79,"{""8"" : ""মুঠ নিয়মিয়া শিক্ষক ""}"
80,"{""8"" : ""মুঠ ঠিকাভিত্তিক শিক্ষক ""}"
81,"{""8"" : ""মুঠ শিক্ষকৰ সংখ্যা ""}"
82,"{""8"" : ""মুঠ পুৰুষ শিক্ষক ""}"
83,"{""8"" : ""মুঠ মহিলা শিক্ষক ""}"
84,"{""8"" : ""পৃথক গনিতৰ শিক্ষক""}"
85,"{""8"" : ""পৃথক বিজ্ঞানৰ শিক্ষক""}"
86,"{""8"" : ""পৃথক মাতৃভাষাৰ শিক্ষক""}"
87,"{""8"" : ""পৃথক সমাজ অধ্যয়ন বিষয়ত শিক্ষক""}"
88,"{""8"" : ""অন্তত এজনী মহিলা শিক্ষয়ত্ৰী আছেনে ""}"
92,"{""8"" : ""মধ্যাহ্নভোজন কোনে ৰান্ধে""}"
93,"{""8"" : ""মধ্যাহ্নভোজনৰ ৰান্ধনি আছেনে""}"
94,"{""8"" : ""মধ্যাহ্নভোজন ৰান্ধনিৰ সহায়িকা আছেনে""}"
95,"{""8"" : ""বেলেগ চাফাইকৰ্মি বা MDM উপলব্ধনে ""}"
96,"{""8"" : ""বিদ্যালয় গৃহ আছেনে""}"
97,"{""8"" : ""শিশুৰ কাৰণে শৌচালয়""}"
98,"{""8"" : ""ছোৱালীৰ কাৰণে বেলেগ শৌচালয় ""}"
99,"{""8"" : ""শৌচালয়ত পানী উপলব্ধনে""}"
100,"{""8"" : ""চৌপাশৰ দেৱাল আছেনে""}"
102,"{""8"" : ""গ্ৰন্থাগাৰ উপলব্ধনে""}"
103,"{""8"" : ""খেলপথাৰ উপলব্ধনে""}"
104,"{""8"" : ""বেলেগ ৰান্ধনিগৃহ নে চালৰ সৈতে ""}"
105,"{""8"" : ""বিশেষভাৱে সক্ষম লোকৰ কাৰনে ৰেম্পৰ ব্যৱস্থা""}"
106,"{""8"" : ""খোৱা পানীৰ ব্যৱস্থা""}"
107,"{""8"" : ""স্কুলত কাৰেণ্টৰ ব্যবস্থা""}"
109,"{""8"" : ""বিজ্ঞান গৱেষণাগাৰ উপলব্ধনে ""}"
110,"{""8"" : ""স্কুল কমিটি গঠন হৈছেনে ""}"
112,"{""8"" : ""কিমানখন মিটিং হৈছে এই বছৰত ""}"
89,"{""8"" : ""অংগনবাড়ীৰ ধৰণ""}"
108,"{""8"" : ""অংগনবাড়ী কেন্দ্ৰটো কোন চনত স্থাপিত হৈছিল ?""}"
111,"{""8"" : ""অংগনবাড়ী কেন্দ্ৰটোৱে কিমান জনসংখ্যা সামৰি লৈছে ?""}"
113,"{""8"" : ""অতিৰিক্ত অংগনবাড়ী কেন্দ্ৰৰ প্ৰয়োজন আছেনে?""}"
114,"{""8"" : ""অংগনবাড়ী কর্মী (AWW) আছেনে?""}"
115,"{""8"" : ""অংগনবাড়ী কর্মী গৰাকী কোন বছৰৰ কোন মাহত যোগদান কৰিছিল ?""}"
116,"{""8"" : ""অংগনবড়ীকর্মী গৰাকী একে পঞ্চায়ত বা চুবুৰীৰনে?""}"
117,"{""8"" : ""অতিৰিক্ত অংগনাবাড়ী কর্মী আৰু পৰিপুষ্টি পৰামর্শদাত্রী আছেনে ?   ""}"
118,"{""8"" : ""অঙ্গনবাড়ীৰ সহায়িকা আছেনে ?""}"
126,"{""8"" : ""নামভর্ত্তি হোৱা মুঠ গর্ভবতী মহিলাৰ সংখ্যা""}"
127,"{""8"" : ""নামভর্ত্তি হোৱা মুঠ প্ৰসূতি মাতৃৰ সংখ্যা""}"
119,"{""8"" : "" (০-৩) বছৰৰ ভিতৰত নামভর্ত্তি হোৱা ল’ৰাৰ  সংখ্যা  ""}"
120,"{""8"" : "" (০-৩)  বছৰৰ ভিতৰত নামভর্ত্তি হোৱা ছোৱালীৰ  সংখ্যা  ""}"
121,"{""8"" : "" (০-৩) বছৰৰ ভিতৰত নামভর্ত্তি হোৱা মুঠ ল’ৰা- ছোৱালীৰ  সংখ্যা  ""}"
122,"{""8"" : "" (৩-৬) বছৰৰ ভিতৰত নামভর্ত্তি হোৱা ল’ৰাৰ  সংখ্যা  ""}"
123,"{""8"" : "" (৩-৬) বছৰৰ ভিতৰত নামভর্ত্তি হোৱা ছোলালীৰ  সংখ্যা  ""}"
124,"{""8"" : "" (৩-৬) বছৰৰ ভিতৰত নামভর্ত্তি হোৱা মুঠ ল’ৰা- ছোৱালীৰ সংখ্যা  ""}"
125,"{""8"" : ""(১১-১৮) বছৰৰ ভিতৰত নামভর্ত্তি হোৱা মুঠ কিশোৰীৰ সংখ্যা  ""}"
128,"{""8"" : ""নিজা ঘৰ আছেনে ?""}"
129,"{""8"" : ""ঘৰৰ ধৰণ""}"
130,"{""8"" : ""ৰান্ধনী ঘৰৰ সুবিধা আছেনে ?""}"
131,"{""8"" : ""খোৱা পানীৰ ব্যবস্থা আছেনে ?""}"
132,"{""8"" : ""কার্যক্ষম শৌচাগাৰৰ ব্যৱস্থা আছেনে ?""}"
133,"{""8"" : ""শৌচাগাৰত পানীৰ ব্যবস্থা আছেনে ?""}"
134,"{""8"" : ""প্রাক-প্রাথমিক শিক্ষাৰ সজুলি আৰু সামগ্ৰী পর্যপ্ত পৰিমানে আছেনে ?""}"
135,"{""8"" : ""ঘৰত দিব পৰাকৈ খাদ্য পর্যপ্ত পৰিমানে উপলব্ধনে ?""}"
136,"{""8"" : ""ৰন্ধাৰ বাবে খোৱা খাদ্য উপলব্ধনে ?""}"
137,"{""8"" : ""টিকাকৰণ সেৱা উপলব্ধনে ?""}"
138,"{""8"" : ""স্বাস্থ্য পৰীক্ষাৰ সেৱা উপলব্ধনে ?""}"
140,"{""8"" : ""পৰিপুষ্টি আৰু স্বাস্থ্য শিক্ষাৰ সেৱা উপলব্ধনে ?""}"
139,"{""8"" : ""উন্নত চিকিৎসাৰ বাবে প্ৰেৰণ কৰা সেৱা উপলব্ধনে? ""}"
618,"{""8"" : ""উন্নত চিকিৎসাৰ বাবে প্ৰেৰণ কৰা সেৱা উপলব্ধনে? ""}"
141,"{""8"" : ""কিশোৰী সকলৰ স্বাস্থ্য সম্পৰ্কীয় পৰামর্শৰ সেৱা আছেনে ?""}"
155,"{""8"" : ""পিতৃৰ নাম""}"
156,"{""8"" : ""পিতৃৰ বয়স ""}"
157,"{""8"" : ""পিতৃৰ শিক্ষাগত  অৰ্হতা কিমান""}"
158,"{""8"" : ""পিতৃৰ বৃত্তি""}"
159,"{""8"" : ""মাতৃৰ নাম ""}"
160,"{""8"" : ""মাতৃৰ বয়স ""}"
161,"{""8"" : ""মাতৃৰ শিক্ষাগত  অৰ্হতা কিমান""}"
162,"{""8"" : ""মাতৃৰ বৃত্তি""}"
163,"{""8"" : ""মাক-বাপেক দুয়ুজন অথবা কোনোবা এজন নথকা ""}"
164,"{""8"" : ""অভিভাৱকৰ নাম  ""}"
165,"{""8"" : ""শিশুটিৰ জাতি""}"
166,"{""8"" : ""শিশুৰ ধর্ম""}"
168,"{""8"" : ""শিশুৰ জন্ম পঞ্জীয়ন হৈছেনে ""}"
169,"{""8"" : ""শিশুৰ জন্ম তাৰিখ""}"
170,"{""8"" : ""প্ৰসব হোৱা থাই""}"
171,"{""8"" : ""জন্মৰ সময়ত ওজন (কেজিত উল্লেখ কৰক)""}"
172,"{""8"" : ""( জন্মৰ পিছত শিশুটিৰ ওজন মাকৰ ওজনৰ লগত যোগাযোগ হৈছে নেকি) (কেজিত উল্লেখ কৰক)""}"
174,"{""8"" : ""আজিৰ দিনত শিশুটিৰ বয়স, মাহত)""}"
175,"{""8"" : ""বাসস্থানৰ বিবৰণ""}"
176,"{""8"" : ""গাওঁৰ পৰা যোৱা বা গাওঁলৈ অহা মাহ ""}"
177,"{""8"" : ""আংগন্বাড়ীত নামভৰ্তি হৈছেনে""}"
178,"{""8"" : ""যদি নামভৰ্তি হৈছে তেন্তে আংগনৱাড়ীৰ আই.ডি. লিখক ""}"
179,"{""8"" : ""শিশুটিয়ে প্ৰাৰম্ভিক শিক্ষা লাভ কৰিছেনে ""}"
180,"{""8"" : ""শিশুটি বাধাগ্ৰ্স্ত নেকি""}"
181,"{""8"" : ""শিশুটি বহুদিন ধৰি বেমাৰত ভুগি আছে নেকি ""}"
182,"{""8"" : ""শিশুটি দুৰাৰোগ্য বেমাৰত ভুগী আছে নেকি ""}"
183,"{""8"" : ""শিশুটিৰ বিবাহ বা বিয়া থিক হৈছে নেকি ""}"
185,"{""8"" : "" যদি অন্য কিবা আছে, স্পষ্টকৈ উল্লেখ কৰক ""}"
231,"{""8"" : ""( পিতৃৰ নাম)""}"
232,"{""8"" : ""(মাতৃৰ নাম)""}"
234,"{""8"" : ""( শিশুটিৰ জন্মৰ তাৰিখ)""}"
236,"{""8"" : ""( ওজন )""}"
237,"{""8"" : ""(উচ্চতা)""}"
238,"{""8"" : ""( পুষ্টিৰ বিৱৰণ )""}"
239,"{""8"" : ""(বিকাশৰ নিৰিক্ষন তালিকা আপদেত হৈছেনে )""}"
240,"{""8"" : ""( স্পষ্ট কৰক)""}"
242,"{""8"" : ""( ৰেফাৰেল সেৱাৰ সুবিধা কেতিয়াবা লোৱা হৈছিলনে )""}"
243,"{""8"" : ""(যদি নহয় কিয় কাৰণ লিখক)""}"
244,"{""8"" : ""( পুষ্টিৰ যোগান )""}"
245,"{""8"" : ""পিতৃৰ নাম""}"
246,"{""8"" : ""মাতৃৰ নাম""}"
247,"{""8"" : ""শিশুৰ জন্মতাৰিখ""}"
249,"{""8"" : ""নামভৰ্তিৰ সাৰাংস""}"
250,"{""8"" : ""ঘৰুৱা কামত অংশগ্ৰহন""}"
251,"{""8"" : ""স্কুলত যোৱাৰ আগত ঘৰুৱা কামত অংশগ্ৰহন ""}"
252,"{""8"" : ""স্কুলৰ পৰা আহি ঘৰুৱা কামত অংশগ্ৰহন ""}"
253,"{""8"" : ""আৰ্থিক কামত অংশগ্ৰহন ""}"
254,"{""8"" : ""অংশগ্ৰহনৰ সময় ""}"
255,"{""8"" : ""মাহত কিমানদিন কাম কৰে""}"
256,"{""8"" : ""কোনটো বিভাগত কাম কৰে ""}"
257,"{""8"" : "" অন্য কিবা কৰিলে, উল্লেখ কৰক""}"
258,"{""8"" : ""বণ্ডেড লেবাৰ নিযুক্ত""}"
259,"{""8"" : ""শিশু স্থানান্তৰিত ""}"
260,"{""8"" : ""স্থানান্তৰিত হোৱাৰ কাৰন""}"
264,"{""8"" : ""পিতৃৰ নাম""}"
265,"{""8"" : "" মাতৃৰ নাম ""}"
268,"{""8"" : ""শিশুটিৰ জন্মৰ তাৰিখ""}"
269,"{""8"" : ""MCP/ MCH কাৰ্ড বনাইছেনে""}"
270,"{""8"" : ""MCP/ MCH কাৰ্ড আছেনে""}"
271,"{""8"" : ""জন্মৰ সময়ত BCG দিয়া হৈছেনে ""}"
272,"{""8"" : ""জন্মৰ সময়ত BCG দিয়া হৈছেনে ""}"
273,"{""8"" : ""জন্মৰ সময়ত হেপাটাইতিচ  B 0 ৰ টিকা দিয়া হৈছেনে ""}"
274,"{""8"" : ""হেপাটাইটিস বি 0 - তারিখ""}"
275,"{""8"" : ""জন্মৰ সময়ত পলিওৰ কাৰণে OPV - 0 দিছেনে""}"
276,"{""8"" : ""OPV - 0 - তাৰিখ (জন্মৰ সময়ত দিয়া)""}"
277,"{""8"" : "" OPV - 1 দিয়া হৈছেনে (১.৫ মাহত)""}"
278,"{""8"" : ""OPV - 1 দিয়াৰ তাৰিখ""}"
279,"{""8"" : "" OPV - 1 দিয়া হৈছেনে (১.৫ মাহত)""}"
280,"{""8"" : ""DPT - 1 দিয়াৰ তাৰিখ ""}"
281,"{""8"" : ""১.৫ মাহত হেপাইতাইতিচ   B 1 দিয়া হৈছেনে""}"
282,"{""8"" : ""হেপাইতাইতিচ B 1-  দিয়াৰ তাৰিখ""}"
283,"{""8"" : ""২.৫ মাহত OPV - 2 দিয়া হৈছেনে ""}"
284,"{""8"" : ""OPV - 2 -দিয়াৰ তাৰিখ""}"
285,"{""8"" : ""২.৫ মাহত DPT - 2 দিয়া হৈছেনে ""}"
286,"{""8"" : "" DPT - 2 দিয়া তাৰিখ ""}"
287,"{""8"" : ""২.৫ মাহত হেপাইতাইতিচ B 2 দিয়া হৈছেনে ""}"
288,"{""8"" : ""হেপাইতাইতিচ B 2 দিয়া তাৰিখ""}"
289,"{""8"" : ""৩.৫ মাহত OPV - 3 দিয়া হৈছেনে""}"
290,"{""8"" : ""OPV - 3 দিয়া তাৰিখ""}"
291,"{""8"" : ""৩.৫ মাহত DPT - 3 দিয়া হৈছেনে ""}"
292,"{""8"" : "" DPT - 3 দিয়া তাৰিখ ""}"
293,"{""8"" : ""৩.৫ মাহত হেপাইতাইতিচ B 3 দিয়া হৈছেনে""}"
294,"{""8"" : ""হেপাইতাইতিচ B 3 দিয়া তাৰিখ""}"
295,"{""8"" : ""পেণ্টাভেলেণ্ট 1 দিয়া হৈছেনে ""}"
296,"{""8"" : ""পেণ্টাভেলেণ্ট 1 দিয়া তাৰিখ ""}"
605,"{""8"" : ""পেণ্টাভেলেণ্ট 2 দিয়া হৈছেনে ""}"
606,"{""8"" : ""পেণ্টাভেলেণ্ট 2 দিয়া তাৰিখ ""}"
297,"{""8"" : ""পেণ্টাভেলেণ্ট 3 দিয়া হৈছেনে ""}"
298,"{""8"" : ""পেণ্টাভেলেণ্ট 3 দিয়া তাৰিখ""}"
299,"{""8"" : ""৯ মাহত মেচলেচৰ বেজী দিয়া হৈছেনে ""}"
300,"{""8"" : ""মেচলেচৰ বেজী দিয়া তাৰিখ ""}"
301,"{""8"" : ""৯ মাহত ভিটামিন A ৰ প্ৰথম ডোজ দিয়া হৈছেনে ""}"
302,"{""8"" : ""ভিটামিন এ - দিয়া তাৰিখ""}"
303,"{""8"" : ""সম্পূর্ণ টিকাকৰণ""}"
304,"{""8"" : ""পিতৃৰ নাম""}"
305,"{""8"" : ""মাতৃৰ নাম ""}"
307,"{""8"" : ""শিশুটিৰ জন্মৰ তাৰিখ""}"
308,"{""8"" : ""নামভৰ্তি হৈছে নেকি ""}"
309,"{""8"" : ""যদি নামভৰ্তি হৈছে, নামভৰ্তিৰ বাখ্যা""}"
311,"{""8"" : ""স্কুল আই.ডি. ""}"
319,"{""8"" : ""স্কুলৰ প্ৰকাৰ ""}"
320,"{""8"" : ""বিনামুলিয়া পাঠ্যপুথি উপলব্ধতা ""}"
321,"{""8"" : ""বিনামুলিয়া ইউনিফৰ্মৰ উপলব্ধতা ""}"
322,"{""8"" : ""ঘৰুৱা কামত জৰিত নেকি""}"
323,"{""8"" : ""স্কুল যোৱাৰ আগত ঘৰুৱা কাম থাকে নেকি ""}"
324,"{""8"" : ""স্কুলৰ পৰা আহি ঘৰুৱা কাম থাকে নেকি ""}"
