ID,Code,,,,,,,,,,,,,
233," {""7"":""ଏସ୍ଏଚ୍ସି- ଉପ ସ୍ୱାସ୍ଥ୍ୟ କେନ୍ଦ""}",,,,,,,,,,,,,
234," {""7"":""ପିଏଚ୍ସି- ପ୍ରାଥମିକ ସ୍ୱାସ୍ଥ୍ୟ କେନ୍ଦ""}",,,,,,,,,,,,,
235," {""7"":""ସିଏଚ୍ସି- ଗୋଷ୍ଠୀ ସ୍ୱାସ୍ଥ୍ୟ କେନ୍ଦ""}",,,,,,,,,,,,,
236," {""7"":""ସହରାଂଚଳ ସ୍ୱାସ୍ଥ୍ୟ କେନ୍ଦ""}",,,,,,,,,,,,,
237," {""7"":""ଚା' ଫ୍ୟାକ୍ଟ୍ରି/ ଚା' ବଗିଚାରେ ସ୍ୱାସ୍ଥ୍ୟ କେନ୍ଦ୍ର""}",,,,,,,,,,,,,
271," {""7"":""ନିଜସ୍ୱ""}",,,,,,,,,,,,,
272," {""7"":""ଭଡ଼ା ଗୃହ""}",,,,,,,,,,,,,
281," {""7"":""ନାହିଁ""}",,,,,,,,,,,,,
280," {""7"":""ହଁ""}",,,,,,,,,,,,,
2078," {""7"":""ଜଣା ନାହିଁ""}",,,,,,,,,,,,,
2079," {""7"":""ଏହା ଲାଗୁ ନୁହେଁ""}",,,,,,,,,,,,,
282," {""7"":""ଏଲ୧""}",,,,,,,,,,,,,
283," {""7"":""ଏଲ୍୨""}",,,,,,,,,,,,,
284," {""7"":""ଏଲ୩""}",,,,,,,,,,,,,
286," {""7"":""ନାହିଁ""}",,,,,,,,,,,,,
285," {""7"":""ହଁ""}",,,,,,,,,,,,,
288," {""7"":""ନାହିଁ""}",,,,,,,,,,,,,
287," {""7"":""ହଁ""}",,,,,,,,,,,,,
312," {""7"":""ନାହିଁ""}",,,,,,,,,,,,,
311," {""7"":""ହଁ""}",,,,,,,,,,,,,
292," {""7"":""ନାହିଁ""}",,,,,,,,,,,,,
291," {""7"":""ହଁ""}",,,,,,,,,,,,,
294," {""7"":""ନାହିଁ""}",,,,,,,,,,,,,
293," {""7"":""ହଁ""}",,,,,,,,,,,,,
296," {""7"":""ନାହିଁ""}",,,,,,,,,,,,,
295," {""7"":""ହଁ""}",,,,,,,,,,,,,
298," {""7"":""ନାହିଁ""}",,,,,,,,,,,,,
297," {""7"":""ହଁ""}",,,,,,,,,,,,,
300," {""7"":""ନାହିଁ""}",,,,,,,,,,,,,
299," {""7"":""ହଁ""}",,,,,,,,,,,,,
302," {""7"":""ନାହିଁ""}",,,,,,,,,,,,,
301," {""7"":""ହଁ""}",,,,,,,,,,,,,
304," {""7"":""ନାହିଁ""}",,,,,,,,,,,,,
303," {""7"":""ହଁ""}",,,,,,,,,,,,,
306," {""7"":""ନାହିଁ""}",,,,,,,,,,,,,
305," {""7"":""ହଁ""}",,,,,,,,,,,,,
240," {""7"":""ନାହିଁ""}",,,,,,,,,,,,,
239," {""7"":""ହଁ""}",,,,,,,,,,,,,
242," {""7"":""ନାହିଁ""}",,,,,,,,,,,,,
241," {""7"":""ହଁ""}",,,,,,,,,,,,,
244," {""7"":""ନାହିଁ""}",,,,,,,,,,,,,
243," {""7"":""ହଁ""}",,,,,,,,,,,,,
246," {""7"":""ନାହିଁ""}",,,,,,,,,,,,,
245," {""7"":""ହଁ""}",,,,,,,,,,,,,
1937," {""7"":""ଏହା ଲାଗୁ ନୁହେଁ""}",,,,,,,,,,,,,
1940," {""7"":""ନାହିଁ""}",,,,,,,,,,,,,
1939," {""7"":""ହଁ""}",,,,,,,,,,,,,
1943," {""7"":""ଏହା ଲାଗୁ ନୁହେଁ""}",,,,,,,,,,,,,
308," {""7"":""ନାହିଁ""}",,,,,,,,,,,,,
307," {""7"":""ହଁ""}",,,,,,,,,,,,,
1947," {""7"":""ଏହା ଲାଗୁ ନୁହେଁ""}",,,,,,,,,,,,,
252," {""7"":""ନାହିଁ""}",,,,,,,,,,,,,
251," {""7"":""ହଁ""}",,,,,,,,,,,,,
1961," {""7"":""ଏହା ଲାଗୁ ନୁହେଁ""}",,,,,,,,,,,,,
254," {""7"":""ନାହିଁ""}",,,,,,,,,,,,,
253," {""7"":""ହଁ""}",,,,,,,,,,,,,
1976," {""7"":""ଏହା ଲାଗୁ ନୁହେଁ""}",,,,,,,,,,,,,
256," {""7"":""ନାହିଁ""}",,,,,,,,,,,,,
255," {""7"":""ହଁ""}",,,,,,,,,,,,,
1986," {""7"":""ଏହା ଲାଗୁ ନୁହେଁ""}",,,,,,,,,,,,,
258," {""7"":""ନାହିଁ""}",,,,,,,,,,,,,
257," {""7"":""ହଁ""}",,,,,,,,,,,,,
1998," {""7"":""ଏହା ଲାଗୁ ନୁହେଁ""}",,,,,,,,,,,,,
2012," {""7"":""ନାହିଁ""}",,,,,,,,,,,,,
2011," {""7"":""ହଁ""}",,,,,,,,,,,,,
2014," {""7"":""ଏହା ଲାଗୁ ନୁହେଁ""}",,,,,,,,,,,,,
2022," {""7"":""ନାହିଁ""}",,,,,,,,,,,,,
2020," {""7"":""ହଁ""}",,,,,,,,,,,,,
2027," {""7"":""ଏହା ଲାଗୁ ନୁହେଁ""}",,,,,,,,,,,,,
310," {""7"":""ନାହିଁ""}",,,,,,,,,,,,,
309," {""7"":""ହଁ""}",,,,,,,,,,,,,
2036," {""7"":""ଏହା ଲାଗୁ ନୁହେଁ""}",,,,,,,,,,,,,
2045," {""7"":""ନାହିଁ""}",,,,,,,,,,,,,
2044," {""7"":""ହଁ""}",,,,,,,,,,,,,
2052," {""7"":""ଏହା ଲାଗୁ ନୁହେଁ""}",,,,,,,,,,,,,
268," {""7"":""ନାହିଁ""}",,,,,,,,,,,,,
267," {""7"":""ହଁ""}",,,,,,,,,,,,,
270," {""7"":""ନାହିଁ""}",,,,,,,,,,,,,
269," {""7"":""ହଁ""}",,,,,,,,,,,,,
1801," {""7"":""ପ୍ରଥମ ଶ୍ରେଣୀ""}",,,,,,,,,,,,,
1802," {""7"":""ଦ୍ୱିତୀୟ ଶ୍ରେଣୀ""}",,,,,,,,,,,,,
1803," {""7"":""ତୃତୀୟ ଶ୍ରେଣୀ""}",,,,,,,,,,,,,
1804," {""7"":""ଚତୁର୍ଥ ଶ୍ରେଣୀ""}",,,,,,,,,,,,,
1805," {""7"":""ପଂଚମ ଶ୍ରେଣୀ""}",,,,,,,,,,,,,
1806," {""7"":""ଷଷ୍ଠ ଶ୍ରେଣୀ""}",,,,,,,,,,,,,
1807," {""7"":""ସପ୍ତମ ଶ୍ରେଣୀ""}",,,,,,,,,,,,,
1808," {""7"":""ଅଷ୍ଟମ ଶ୍ରେଣୀ""}",,,,,,,,,,,,,
1809," {""7"":""ନବମ ଶ୍ରେଣୀ""}",,,,,,,,,,,,,
1812," {""7"":""ଦଶମ ଶ୍ରେଣୀ""}",,,,,,,,,,,,,
1813," {""7"":""ଏକାଦଶ ଶ୍ରେଣୀ""}",,,,,,,,,,,,,
1814," {""7"":""ଦ୍ୱାଦଶ ଶ୍ରେଣୀ""}",,,,,,,,,,,,,
1816," {""7"":""ପ୍ରଥମ ଶ୍ରେଣୀ""}",,,,,,,,,,,,,
1817," {""7"":""ଦ୍ୱିତୀୟ ଶ୍ରେଣୀ""}",,,,,,,,,,,,,
1822," {""7"":""ତୃତୀୟ ଶ୍ରେଣୀ""}",,,,,,,,,,,,,
1824," {""7"":""ଚତୁର୍ଥ ଶ୍ରେଣୀ""}",,,,,,,,,,,,,
1826," {""7"":""ପଂଚମ ଶ୍ରେଣୀ""}",,,,,,,,,,,,,
1828," {""7"":""ଷଷ୍ଠ ଶ୍ରେଣୀ""}",,,,,,,,,,,,,
1829," {""7"":""ସପ୍ତମ ଶ୍ରେଣୀ""}",,,,,,,,,,,,,
1830," {""7"":""ଅଷ୍ଟମ ଶ୍ରେଣୀ""}",,,,,,,,,,,,,
1942," {""7"":""ନବମ ଶ୍ରେଣୀ""}",,,,,,,,,,,,,
1944," {""7"":""ଦଶମ ଶ୍ରେଣୀ""}",,,,,,,,,,,,,
2015," {""7"":""ଏକାଦଶ ଶ୍ରେଣୀ""}",,,,,,,,,,,,,
2016," {""7"":""ଦ୍ୱାଦଶ ଶ୍ରେଣୀ""}",,,,,,,,,,,,,
68," {""7"":""সরকার / স্থানীয় সংস্থা""}",,,,,,,,,,,,,চৰকাৰী / স্থানীয় সংস্থা
69," {""7"":""ବେସରକାରୀ ଅଣଅନୁଦାନପ୍ରାପ୍ତ- ନିଜସ୍ୱ/ ଅନୁଦାନପ୍ରାପ୍ତ/ ସୋସାଇଟି ଦ୍ୱାରା ପରିଚାଳିତ""}",,,,,,,,,,,,,
70," {""7"":""ବେସରକାରୀ ଅନୁଦାନପ୍ରାପ୍ତ- ଏକ ଅନୁଦାନପ୍ରାପ୍ତ ବିଦ୍ୟାଳୟ, ଯାହା ବେସରକାରୀ ହୋଇଥାଇପାରେ, କିନ୍ତୁ ସରକାରୀ ଅନୁଦାନ ଏବଂ ସୁବିଧା ସୁଯୋଗ ପାଉଥିବ   ""}",,,,,,,,,,,,,
75," {""7"":""ନାହିଁ""}",,,,,,,,,,,,,
74," {""7"":""ହଁ""}",,,,,,,,,,,,,
1534," {""7"":""ନାହିଁ""}",,,,,,,,,,,,,
1533," {""7"":""ହଁ""}",,,,,,,,,,,,,
1949," {""7"":""ଜଣା ନାହିଁ""}",,,,,,,,,,,,,
1857," {""7"":""ଏହା ଲାଗୁ ନୁହେଁ""}",,,,,,,,,,,,,
1536," {""7"":""ନାହିଁ""}",,,,,,,,,,,,,
1535," {""7"":""ହଁ""}",,,,,,,,,,,,,
1950," {""7"":""ଜଣା ନାହିଁ""}",,,,,,,,,,,,,
1849," {""7"":""ଏହା ଲାଗୁ ନୁହେଁ""}",,,,,,,,,,,,,
1538," {""7"":""ନାହିଁ""}",,,,,,,,,,,,,
1537," {""7"":""ହଁ""}",,,,,,,,,,,,,
1951," {""7"":""ଜଣା ନାହିଁ""}",,,,,,,,,,,,,
1850," {""7"":""ଏହା ଲାଗୁ ନୁହେଁ""}",,,,,,,,,,,,,
1540," {""7"":""ନାହିଁ""}",,,,,,,,,,,,,
1539," {""7"":""ହଁ""}",,,,,,,,,,,,,
1952," {""7"":""ଜଣା ନାହିଁ""}",,,,,,,,,,,,,
1853," {""7"":""ଏହା ଲାଗୁ ନୁହେଁ""}",,,,,,,,,,,,,
77," {""7"":""ନାହିଁ""}",,,,,,,,,,,,,
76," {""7"":""ହଁ""}",,,,,,,,,,,,,
1953," {""7"":""ଜଣା ନାହିଁ""}",,,,,,,,,,,,,
1954," {""7"":""ଏହା ଲାଗୁ ନୁହେଁ""}",,,,,,,,,,,,,
1955," {""7"":""ଜଣା ନାହିଁ""}",,,,,,,,,,,,,
1956," {""7"":""ଏହା ଲାଗୁ ନୁହେଁ""}",,,,,,,,,,,,,
86," {""7"":""ନାହିଁ""}",,,,,,,,,,,,,
85," {""7"":""ହଁ""}",,,,,,,,,,,,,
1957," {""7"":""ଜଣା ନାହିଁ""}",,,,,,,,,,,,,
1858," {""7"":""ଏହା ଲାଗୁ ନୁହେଁ""}",,,,,,,,,,,,,
88," {""7"":""ନାହିଁ""}",,,,,,,,,,,,,
87," {""7"":""ହଁ""}",,,,,,,,,,,,,
1960," {""7"":""ଜଣା ନାହିଁ""}",,,,,,,,,,,,,
1859," {""7"":""ଏହା ଲାଗୁ ନୁହେଁ""}",,,,,,,,,,,,,
90," {""7"":""ନାହିଁ""}",,,,,,,,,,,,,
89," {""7"":""ହଁ""}",,,,,,,,,,,,,
1964," {""7"":""ଜଣା ନାହିଁ""}",,,,,,,,,,,,,
1862," {""7"":""ଏହା ଲାଗୁ ନୁହେଁ""}",,,,,,,,,,,,,
1967," {""7"":""ଜଣା ନାହିଁ""}",,,,,,,,,,,,,
1968," {""7"":""ଏହା ଲାଗୁ ନୁହେଁ""}",,,,,,,,,,,,,
94," {""7"":""ନାହିଁ""}",,,,,,,,,,,,,
93," {""7"":""ହଁ""}",,,,,,,,,,,,,
1971," {""7"":""ଜଣା ନାହିଁ""}",,,,,,,,,,,,,
1973," {""7"":""ଏହା ଲାଗୁ ନୁହେଁ""}",,,,,,,,,,,,,
96," {""7"":""ନାହିଁ""}",,,,,,,,,,,,,
95," {""7"":""ହଁ""}",,,,,,,,,,,,,
1974," {""7"":""ଜଣା ନାହିଁ""}",,,,,,,,,,,,,
1975," {""7"":""ଏହା ଲାଗୁ ନୁହେଁ""}",,,,,,,,,,,,,
98," {""7"":""ନାହିଁ""}",,,,,,,,,,,,,
1977," {""7"":""ଜଣା ନାହିଁ""}",,,,,,,,,,,,,
1981," {""7"":""ଏହା ଲାଗୁ ନୁହେଁ""}",,,,,,,,,,,,,
1982," {""7"":""ଜଣା ନାହିଁ""}",,,,,,,,,,,,,
1985," {""7"":""ଏହା ଲାଗୁ ନୁହେଁ""}",,,,,,,,,,,,,
104," {""7"":""ନାହିଁ""}",,,,,,,,,,,,,
103," {""7"":""ହଁ""}",,,,,,,,,,,,,
1987," {""7"":""ଜଣା ନାହିଁ""}",,,,,,,,,,,,,
1546," {""7"":""ଏହା ଲାଗୁ ନୁହେଁ""}",,,,,,,,,,,,,
106," {""7"":""ନାହିଁ""}",,,,,,,,,,,,,
105," {""7"":""ହଁ""}",,,,,,,,,,,,,
1990," {""7"":""ଜଣା ନାହିଁ""}",,,,,,,,,,,,,
1991," {""7"":""ଏହା ଲାଗୁ ନୁହେଁ""}",,,,,,,,,,,,,
108," {""7"":""ନାହିଁ""}",,,,,,,,,,,,,
107," {""7"":""ହଁ""}",,,,,,,,,,,,,
1994," {""7"":""ଜଣା ନାହିଁ""}",,,,,,,,,,,,,
1863," {""7"":""ଏହା ଲାଗୁ ନୁହେଁ""}",,,,,,,,,,,,,
110," {""7"":""ନାହିଁ""}",,,,,,,,,,,,,
109," {""7"":""ହଁ""}",,,,,,,,,,,,,
1996," {""7"":""ଜଣା ନାହିଁ""}",,,,,,,,,,,,,
1997," {""7"":""ଏହା ଲାଗୁ ନୁହେଁ""}",,,,,,,,,,,,,
112," {""7"":""ନାହିଁ""}",,,,,,,,,,,,,
111," {""7"":""ହଁ""}",,,,,,,,,,,,,
1999," {""7"":""ଜଣା ନାହିଁ""}",,,,,,,,,,,,,
2001," {""7"":""ଏହା ଲାଗୁ ନୁହେଁ""}",,,,,,,,,,,,,
114," {""7"":""ନାହିଁ""}",,,,,,,,,,,,,
2004," {""7"":""ଜଣା ନାହିଁ""}",,,,,,,,,,,,,
2005," {""7"":""ଏହା ଲାଗୁ ନୁହେଁ""}",,,,,,,,,,,,,
116," {""7"":""ନାହିଁ""}",,,,,,,,,,,,,
115," {""7"":""ହଁ""}",,,,,,,,,,,,,
2007," {""7"":""ଜଣା ନାହିଁ""}",,,,,,,,,,,,,
1865," {""7"":""ଏହା ଲାଗୁ ନୁହେଁ""}",,,,,,,,,,,,,
118," {""7"":""ନାହିଁ""}",,,,,,,,,,,,,
117," {""7"":""ହଁ""}",,,,,,,,,,,,,
2008," {""7"":""ଜଣା ନାହିଁ""}",,,,,,,,,,,,,
2010," {""7"":""ଏହା ଲାଗୁ ନୁହେଁ""}",,,,,,,,,,,,,
1571," {""7"":""ନାହିଁ""}",,,,,,,,,,,,,
1570," {""7"":""ହଁ""}",,,,,,,,,,,,,
120," {""7"":""ନାହିଁ""}",,,,,,,,,,,,,
119," {""7"":""ହଁ""}",,,,,,,,,,,,,
122," {""7"":""ନାହିଁ""}",,,,,,,,,,,,,
121," {""7"":""ହଁ""}",,,,,,,,,,,,,
2400," {""7"":""ଏହା ଲାଗୁ ନୁହେଁ""}",,,,,,,,,,,,,
124," {""7"":""ନାହିଁ""}",,,,,,,,,,,,,
123," {""7"":""ହଁ""}",,,,,,,,,,,,,
1922," {""7"":""ଅନ୍ୟାନ୍ୟ""}",,,,,,,,,,,,,
1924," {""7"":""ଜଣା ନାହିଁ""}",,,,,,,,,,,,,
1550," {""7"":""ଏହା ଲାଗୁ ନୁହେଁ""}",,,,,,,,,,,,,
126," {""7"":""ନାହିଁ""}",,,,,,,,,,,,,
125," {""7"":""ହଁ""}",,,,,,,,,,,,,
128," {""7"":""ନାହିଁ""}",,,,,,,,,,,,,
127," {""7"":""ହଁ""}",,,,,,,,,,,,,
1928," {""7"":""ଅନ୍ୟାନ୍ୟ""}",,,,,,,,,,,,,
1929," {""7"":""ଜଣା ନାହିଁ""}",,,,,,,,,,,,,
1927," {""7"":""ଏହା ଲାଗୁ ନୁହେଁ""}",,,,,,,,,,,,,
129," {""7"":""ପକ୍କା""}",,,,,,,,,,,,,
130," {""7"":""ଅଧା ପକ୍କା""}",,,,,,,,,,,,,
131," {""7"":""କଚା""}",,,,,,,,,,,,,
133," {""7"":""ନାହିଁ""}",,,,,,,,,,,,,
132," {""7"":""ହଁ""}",,,,,,,,,,,,,
137," {""7"":""ନାହିଁ""}",,,,,,,,,,,,,
136," {""7"":""ହଁ""}",,,,,,,,,,,,,
139," {""7"":""ନାହିଁ""}",,,,,,,,,,,,,
138," {""7"":""ହଁ""}",,,,,,,,,,,,,
1935," {""7"":""ଅନ୍ୟାନ୍ୟ""}",,,,,,,,,,,,,
1934," {""7"":""ଜଣା ନାହିଁ""}",,,,,,,,,,,,,
1933," {""7"":""ଏହା ଲାଗୁ ନୁହେଁ""}",,,,,,,,,,,,,
141," {""7"":""ନାହିଁ""}",,,,,,,,,,,,,
140," {""7"":""ହଁ""}",,,,,,,,,,,,,
143," {""7"":""ନାହିଁ""}",,,,,,,,,,,,,
142," {""7"":""ହଁ, ଅନିୟମିତ""}",,,,,,,,,,,,,
1551," {""7"":""ହଁ, ନିୟମିତ""}",,,,,,,,,,,,,
145," {""7"":""ନାହିଁ""}",,,,,,,,,,,,,
144," {""7"":""ହଁ, ଅନିୟମିତ""}",,,,,,,,,,,,,
1552," {""7"":""ହଁ, ନିୟମିତ""}",,,,,,,,,,,,,
147," {""7"":""ନାହିଁ""}",,,,,,,,,,,,,
146," {""7"":""ହଁ, ଅନିୟମିତ""}",,,,,,,,,,,,,
1553," {""7"":""ହଁ, ନିୟମିତ""}",,,,,,,,,,,,,
149," {""7"":""ନାହିଁ""}",,,,,,,,,,,,,
148," {""7"":""ହଁ, ଅନିୟମିତ""}",,,,,,,,,,,,,
1554," {""7"":""ହଁ, ନିୟମିତ""}",,,,,,,,,,,,,
153," {""7"":""ନାହିଁ""}",,,,,,,,,,,,,
152," {""7"":""ହଁ, ଅନିୟମିତ""}",,,,,,,,,,,,,
1556," {""7"":""ହଁ, ନିୟମିତ""}",,,,,,,,,,,,,
151," {""7"":""ନାହିଁ""}",,,,,,,,,,,,,
150," {""7"":""ହଁ, ଅନିୟମିତ""}",,,,,,,,,,,,,
1555," {""7"":""ହଁ, ନିୟମିତ""}",,,,,,,,,,,,,
1682," {""7"":""ନାହିଁ""}",,,,,,,,,,,,,
1681," {""7"":""ହଁ""}",,,,,,,,,,,,,
155," {""7"":""ନାହିଁ""}",,,,,,,,,,,,,
154," {""7"":""ହଁ, ଅନିୟମିତ""}",,,,,,,,,,,,,
1557," {""7"":""ହଁ, ନିୟମିତ""}",,,,,,,,,,,,,
457," {""7"":""ଅଶିକ୍ଷିତ""}",,,,,,,,,,,,,
458," {""7"":""ପ୍ରଥମ ଶ୍ରେଣୀ""}",,,,,,,,,,,,,
459," {""7"":""ଦ୍ୱିତୀୟ ଶ୍ରେଣୀ""}",,,,,,,,,,,,,
460," {""7"":""ତୃତୀୟ ଶ୍ରେଣୀ""}",,,,,,,,,,,,,
461," {""7"":""ଚତୁର୍ଥ ଶ୍ରେଣୀ""}",,,,,,,,,,,,,
462," {""7"":""ପଂଚମ ଶ୍ରେଣୀ""}",,,,,,,,,,,,,
463," {""7"":""ଷଷ୍ଠ ଶ୍ରେଣୀ""}",,,,,,,,,,,,,
464," {""7"":""ସପ୍ତମ ଶ୍ରେଣୀ""}",,,,,,,,,,,,,
465," {""7"":""ଅଷ୍ଟମ ଶ୍ରେଣୀ""}",,,,,,,,,,,,,
466," {""7"":""ନବମ ଶ୍ରେଣୀ""}",,,,,,,,,,,,,
467," {""7"":""ଦଶମ ଶ୍ରେଣୀ""}",,,,,,,,,,,,,
468," {""7"":""ଏକାଦଶ ଶ୍ରେଣୀ""}",,,,,,,,,,,,,
469," {""7"":""ଦ୍ୱାଦଶ ଶ୍ରେଣୀ""}",,,,,,,,,,,,,
470," {""7"":""ଗ୍ରାଜୁଏଟ୍""}",,,,,,,,,,,,,
471," {""7"":""ଟେକ୍ନିକାଲ/ ପ୍ରଫେସନାଲ ଶିକ୍ଷା""}",,,,,,,,,,,,,
472," {""7"":""ପୋଷ୍ଟ ଗ୍ରାଜୁଏଟ୍""}",,,,,,,,,,,,,
1683," {""7"":""ଜଣା ନାହିଁ""}",,,,,,,,,,,,,
1684," {""7"":""ଏହା ଲାଗୁ ନୁହେଁ""}",,,,,,,,,,,,,
176," {""7"":""ବେକାର""}",,,,,,,,,,,,,
177," {""7"":""କୃଷିକ୍ଷେତ୍ର ଶ୍ରମିକ""}",,,,,,,,,,,,,
473," {""7"":""ଅନୌପଚାରିକ ଶ୍ରମିକ ଏବଂ ଅନ୍ୟାନ୍ୟ ଶ୍ରମିକ କାମ""}",,,,,,,,,,,,,
474," {""7"":""କୃଷି, ଦୁଗ୍ଧ ଉତ୍ପାଦନ, ମାଛ ଧରା ଏବଂ ଅନ୍ୟାନ୍ୟ ଆନୁଷଙ୍ଗିକ କାର୍ଯ୍ୟ""}",,,,,,,,,,,,,
475," {""7"":""ସ୍ୱ-ରୋଜଗାରକ୍ଷମ/ ବ୍ୟବସାୟ/ ଭେଣ୍ଡିଂ/ କାରବାର""}",,,,,,,,,,,,,
476," {""7"":""ଦରମାପ୍ରାପ୍ତ ""}",,,,,,,,,,,,,
477," {""7"":""କାରିଗର""}",,,,,,,,,,,,,
478," {""7"":""ଘରୋଇ କାମ""}",,,,,,,,,,,,,
