1270,Godda,Sundarpahari,Tilabad,Amjora,4540,Amjora
950,VARANASI ,HARAHUA,Aoura,Aoura,4512,Aoura chamar basti 
1491,KALAHANDI,GOLAMUNDA,KHALIAPALI,BADJOR,4521,Badjor
1324,Godda,Boarijore,Jamujharna,Balajhar,4557,Balajhar
1495,KALAHANDI,GOLAMUNDA,SINAPALI,BANDAJOR,4536,Bandajor
1273,Godda,Sundarpahari,Tilabad,Bara Kalhajhar,4541,Bara Kalhajhar
956,VARANASI ,BADAGAON ,barahikala,Barahikala,4513,Barahikala Musahar Basti
1494,KALAHANDI,GOLAMUNDA,KHALIAPALI,BHANDARKACHHAR,4522,Bhandarkachhar
790,Bhopal,Berasia,Jhikiriya,Chapariyai ,4517,Chapariyai 
975,Mahoba,Charkhari,Lohari,Chhedimau,4530,Chhedimau
1274,Godda,Sundarpahari,Tilabad,Chota Kalhajhar,4542,Chota Kalhajhar
1194,Senapati,Tadubi,ADC,Christian Colony,4553,Christian Colony
32,Raigarh,Dharamjaigarh,Koma,Dhaurabari,4528,Dharubari
959,VARANASI ,PINDRA ,Ghonghali,Ghonghali,4515,Barabaspur Musahar Basti
1168,Chandel ,Chakpikarong,Chakpikarong constituency ,HRINGPHE Village,4514,HRINGPHE Village
961,VARANASI ,PINDRA ,jagdish pur,jagdish pur,4516,Ahirabeer musahar basti
1063,Sonebhadra,Robertsganj,Judouli,Judouli,4518,Judouli
1489,KALAHANDI,GOLAMUNDA,KHALIAPALI,KALIPUR,4523,Kalipur
1493,KALAHANDI,GOLAMUNDA,KHALIAPALI,KANAKPUR,4524,Kanakpur
1490,KALAHANDI,GOLAMUNDA,KHALIAPALI,KASTURAPADAR,4525,Kasturapadar
1193,Senapati,Tadubi,ADC,Kathikho Karong,4554,Kathikho Karong
1175,Chandel ,Khengjoi,Aimol Tampak constituency ,Khaosat ,4511,Khaosat 
1176,Chandel ,Khengjoi,Khoibu constituency,Kuljang ,4550,Kuljang 
1275,Godda,Sundarpahari,Tilabad,Kusumghati,4553,Kusumghati
1449,Jamui,Sadar,Thegua ,Lathane,4539,Lathane
977,Mahoba,Charkhari,Lohari,Lohari,4531,Lohari
1173,Chandel ,Machi,Kangoi  constituency,Maringphai ,4520,Maringphai 
1488,KALAHANDI,GOLAMUNDA,KHALIAPALI,MIRMIRI,4526,Mir Miri
1267,Godda,Sundarpahari,Tilabad,Mohanpur,4544,Mohanpur
1178,Chandel ,Khengjoi,Sibong constituency,Molpibung,4552,Molpibung
958,VARANASI ,PINDRA ,Nehiya,Nehiya,4534,Nehiya Musahar Basti
957,VARANASI ,PINDRA ,Nehiya,Nehiya,4534,Rounabari Musahar Basti
962,VARANASI ,PINDRA ,Purataghunathpur,Purataghunathpur,4535,Purataghunathpur musahar basti
974,Mahoba,Charkhari,Lohari,RampuraKadeem,4532,RampuraKadeem
1271,Godda,Sundarpahari,Tilabad,Salodih,4545,Salodih
1272,Godda,Sundarpahari,Tilabad,Salpatra,4546,Salpatra
1196,Senapati,Tadubi,ADC,Taphou village,4555,Taphou village
1496,KALAHANDI,GOLAMUNDA,SINAPALI,TENTULIPADA,4537,Tentulipada
1268,Godda,Sundarpahari,Tilabad,Tesobathan,4547,Tesobathan
1269,Godda,Sundarpahari,Tilabad,Tetariya,4548,Tetariya
960,VARANASI ,PINDRA ,Thane Rampur ,Thane Rampur ,4538,Thane Rampur Musahar Basti
1177,Chandel ,Chandel,11- Monshangpantha,Thangbung Mino,4510,Thangbung Mino
1276,Godda,Sundarpahari,Tilabad,Tilabad,4549,Tilabad
1174,Chandel ,Machi,Langol constituency,Tuisen,4551,Tuisen
1192,Senapati,Tadubi,ADC,Tutsii Ngaoni Village,4556,Tutsii Ngaoni Village
1492,KALAHANDI,GOLAMUNDA,KHALIAPALI,UDEPUR,4527,Udepur
52,Surguja ,Sitapur,Girhuldeeh,Belgaon,974,Belgaon
622,Raichur,Raichur,Shakhavaadi,Shakhavaadi,1456,Shakhavaadi
623,Raichur,Raichur,Shakhavaadi,Koodlur,1457,Koodlur
624,Raichur,Raichur,Yapaladinni,Appanadooddi,1458,Appanadooddi
625,Raichur,Raichur,Yapaladinni,Madamnadooddi,1459,Madamnadooddi
626,Raichur,Raichur,Chandrabanda,Chandrabanda,1460,Chandrabanda
627,Raichur,Raichur,Chandrabanda,Ganumoor,1461,Ganumoor
628,Raichur,Raichur,J.venkatapur,J.venkatapur,1462,J.venkatapur
629,Raichur,Raichur,J.venkatapur,Patheapur,1463,Patheapur
630,Raichur,Raichur,J.venkatapur,Sultanapur,1464,Sultanapur
631,Raichur,Raichur,J.venkatapur,Murmapur,1465,Murmapur
632,Raichur,Raichur,Manslapur,Hosapet,1466,Hosapet
633,Raichur,Raichur,Manslapur,Marcheda,1467,Marcheda
634,Raichur,Deodurga,Heeraboodur,Haddinaala,1468,Haddinaala
635,Raichur,Deodurga,Heeraboodur,Engaladala,1469,Engaladala
636,Raichur,Deodurga,Heeraboodur,budinala,1470,budinala
637,Raichur,Deodurga,Shavantigera,Shavantigera,1471,Shavantigera
638,Raichur,Deodurga,Shavantigera,Hanchinala,1472,Hanchinala
639,Raichur,Deodurga,Ramadurga,Ramadurga,1473,Ramadurga
640,Raichur,Deodurga,Ramadurga,Jinnapur,1474,Jinnapur
641,Raichur,Deodurga,Mustour,Mustour,1475,Mustour
642,Raichur,Deodurga,Mustour,Shivangi,1476,Shivangi
643,Raichur,Deodurga,Mustour,Jeradabandi,1477,Jeradabandi
644,Raichur,Deodurga,Mustour,Gejjebhavi,1478,Gejjebhavi
646,Raichur,Deodurga,Ariker,H. Jadaladinni,1480,H Jadaladinni
647,Raichur,Deodurga,Kydigera,Kydigera,1481,Kydigera
648,Raichur,Manvi,Heera,Heera,1482,Heera
649,Raichur,Manvi,Heera,Kalmagera,1483,Kalmagera
650,Raichur,Manvi,Heera,Kasandoddi,1484,Kasandoddi
651,Raichur,Manvi,Chinchiriki,Chinchiriki,1485,Chinchiriki
652,Raichur,Manvi,Chinchiriki,Buddinni,1486,Buddinni
653,Raichur,Manvi,Chinchiriki,Huda,1487,Huda
654,Raichur,Manvi,Mallata,Mallata,1488,Mallata
655,Raichur,Manvi,Mallata,Vadavatti,1489,Vadavatti
656,Raichur,Manvi,Mallata,Patakmadooddi,1490,Patakmadooddi
657,Raichur,Manvi,Mallata,Kurukunda,1491,Kurukunda
658,Raichur,Manvi,Navlakal,Marata,1492,Marata
659,Raichur,Manvi,Herehanigi,Phatapoor,1493,Phatapoor
660,Raichur,Lingasugur,Hunoor,Hunoor,1494,Hunoor
661,Raichur,Lingasugur,Hunoor,Talekattu,1495,Talekattu
662,Raichur,Lingasugur,Hunoor,Turadigi,1496,Turadigi
663,Raichur,Lingasugur,Hunoor,Vandaali,1497,Vandaali
664,Raichur,Lingasugur,Hunoor,Marali,1498,Marali
665,Raichur,Lingasugur,Bannigola,Bannigola,1499,Bannigola
666,Raichur,Lingasugur,Bannigola,Janthapura,1500,Janthapura
667,Raichur,Lingasugur,Bannigola,Hereherdihala,1501,Hereherdihala
668,Raichur,Lingasugur,Bannigola,Adapur,1502,Adapur
669,Raichur,Lingasugur,Amadihal,Amdihala,1503,Amdihala
670,Raichur,Lingasugur,Amadihal,kansavi,1504,kansavi
671,Raichur,Lingasugur,Uppanandihala,Uppanandihala,1505,Uppanandihala
672,Raichur,Lingasugur,Uppanandihala,Kilarahatti,1506,Kilarahatti
673,Raichur,Lingasugur,Uppanandihala,Kannapuratti,1507,Kannapuratti
949,VARANASI ,HARAHUA,Puarikhurd,Puarikhurd,1701,kakarahi rajbhar basti 
948,VARANASI ,HARAHUA,Puarikhurd,Puarikhurd,1701,Puari khurd khas
955,VARANASI ,BADAGAON ,DALLIPUR ,Dallipur,1706,Dallipur musahar basti
952,VARANASI ,ARAJILINE,Sajoyi,Sajoyi,1708,Sajoyii Musahar basti Near railwe crosing  
947,VARANASI ,HARAHUA,Gosaipur,Gosaipur Mohav,1713,Gosaipur Mohav Chamar basti 
1152,Kamrup (Rural),RANGIA,Jayantipur GP,PITAMBAR HATBAJALI,1787,Janopar
1150,Kamrup (Rural),RANGIA,Jayantipur GP,PITAMBAR HATBAJALI,1787,Khara Supa
1151,Kamrup (Rural),RANGIA,Jayantipur GP,PITAMBAR HATBAJALI,1787,Kumarpara
1149,Kamrup (Rural),RANGIA,Jayantipur GP,PITAMBAR HATBAJALI,1787,Kurkuria
1153,Kamrup (Rural),HAJO,Ukhura Ketekibari GP,MOKHENIA,1794,Laotoli
1154,Nalbari,Pub Nalbari,8 no. Utter Bajani,Janigog,1802,Islam supa
1155,Nalbari,Barbhag,49 (3) Upper Barbhag,Arangamau,1812,Bezbaruah Suba
1157,Nalbari,Barbhag,49 (3) Upper Barbhag,Arangamau,1812,Daibagya supa
