304,தந்தையின் பெயர் 
305,தாயின் பெயர்
307,குழந்தையின் பிறந்த தேதி 
308,எப்போவாவது பள்ளியில் சேர்க்கப்பட்ட குழந்தையா
316,பள்ளியில் சேர்க்கப்படவில்லை என்றால் காரணம்  - அடிப்படை 
317,பள்ளியில் சேர்க்கப்படாததற்கான காரணங்கள் -இரண்டாம் நிலை 
318,பள்ளியில் சேர்க்கப்படாததற்கான காரணங்கள் - மூன்றாம் நிலை 
309,பள்ளியில் சேர்க்கப்பட்ட குழந்தையாக இருப்பின் 
311,பள்ளியின் அடையாள எண்
312,"பள்ளி இடைநின்ற குழந்தையாக இருந்தால், இடைநின்ற வகுப்பு "
313,இடை நிற்றலுக்கான அடிப்படை காரணங்கள்
314,இடை நிற்றலுக்கான இரண்டாம் நிலை  காரணங்கள்
315,இடை நிற்றலுக்கான மூன்றாம் நிலை  காரணங்கள்
319,பள்ளியின் வகை 
320,இலவச பாடபுத்தகங்கள் உள்ளனவா
321,இலவச சீருடைகள் உள்ளனவா
322,வீட்டு வேலைகளில் ஈடுபாடு 
323,வீட்டு வேலைகளில் ஈடுபாடு- பள்ளிக்கு போகும் முன் 
324,வீட்டு வேலைகளில் ஈடுபாடு- பள்ளியிலிருந்து வந்த பின்பு
